,acousticness,album_id,album_name,analysis_url,artist_ids,artist_names,danceability,disc_number,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,popularity,preview_url,song_id,song_name,speechiness,tempo,time_signature,track_href,track_number,valence
48,0.0094,52E4RP7XDzalpIrOgSTgiQ,Invincible,https://api.spotify.com/v1/audio-analysis/4aTYZL8uyGXAdmWOQy4Wgx,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,0.763,1,264000,0.742,0.0116,0,0.0672,-3.113,1,41,https://p.scdn.co/mp3-preview/ff427e82c76c2853acfc696e463d4f40f3ab6731?cid=6d24f4609a484836999313e6e4f33db8,4aTYZL8uyGXAdmWOQy4Wgx,2000 Watts,0.155,90.503,4,https://api.spotify.com/v1/tracks/4aTYZL8uyGXAdmWOQy4Wgx,9,0.242
49,0.215,3kCoPlSmLyFQ9E9F6e5aOt,The Singles Collection 2000 - 2014 (Remastered),https://api.spotify.com/v1/audio-analysis/6ue8OlTkthyMQRpgLv0FNc,0FFuvdY7fuiuTmHN9unYoz,Paul Carrack,0.65,1,198000,0.497,2.31e-06,5,0.1,-11.343,0,57,https://p.scdn.co/mp3-preview/ea788d928939c9c7011fc53d3dd4d774d4ae7e7d?cid=6d24f4609a484836999313e6e4f33db8,6ue8OlTkthyMQRpgLv0FNc,Sunny - Remastered,0.0261,111.98,4,https://api.spotify.com/v1/tracks/6ue8OlTkthyMQRpgLv0FNc,7,0.555
50,0.722,5fnE49AqsSBaLC62nfo3q1,Northern Lights-Southern Cross (Expanded Edition),https://api.spotify.com/v1/audio-analysis/0fWe4v0BssKanrISjrYQ6T,4vpDg7Y7fU982Ds30zawDA,The Band,0.487,1,394867,0.571,4.49e-05,10,0.0847,-8.023,1,41,,0fWe4v0BssKanrISjrYQ6T,It Makes No Difference - Remastered 2000,0.0285,125.825,4,https://api.spotify.com/v1/tracks/0fWe4v0BssKanrISjrYQ6T,6,0.497
51,8.88e-05,4TdIYEKiTCWlZ0tefxQAH8,The Studio Album Collection,https://api.spotify.com/v1/audio-analysis/39R5wqj4ExtPCkMz9iZhzC,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,0.606,1,258053,0.951,6.49e-05,11,0.0441,-4.644,1,39,https://p.scdn.co/mp3-preview/952d9e3157e7ffe04900cb2bc9cc568d875c0414?cid=6d24f4609a484836999313e6e4f33db8,39R5wqj4ExtPCkMz9iZhzC,Shout 2000,0.0465,97.858,4,https://api.spotify.com/v1/tracks/39R5wqj4ExtPCkMz9iZhzC,10,0.67
52,0.958,2whukRzuzg6VUBKkcEKfJp,Fantasia 2000,https://api.spotify.com/v1/audio-analysis/1s1RlSnTe70UVao58Nx7SN,"1YuknfkSYTTbolRpwZBOv4,09KZU0NsS7jRa5p0SflmGY","George Gershwin,Philharmonia Orchestra",0.325,1,755067,0.121,0.786,4,0.0892,-22.208,1,41,,1s1RlSnTe70UVao58Nx7SN,Rhapsody In Blue,0.0426,150.746,4,https://api.spotify.com/v1/tracks/1s1RlSnTe70UVao58Nx7SN,3,0.0977
53,0.436,2mENMZ4sutX13ICm3jKqR1,90's & 2000's Mashup,https://api.spotify.com/v1/audio-analysis/7y88Zh0jxhMO21ilgE4HLF,5RIA0Nu4LvmOvomuo99oIJ,Michael Constantino,0.575,1,223747,0.868,0.0,11,0.122,-4.365,1,46,https://p.scdn.co/mp3-preview/d48d9c45653af30569ea9a4a5fb1770920c9f723?cid=6d24f4609a484836999313e6e4f33db8,7y88Zh0jxhMO21ilgE4HLF,90's & 2000's Mashup,0.253,159.981,4,https://api.spotify.com/v1/tracks/7y88Zh0jxhMO21ilgE4HLF,1,0.478
54,0.402,6RPhFg7S2ABWzI9v5m2rXd,Kizomba 2000,https://api.spotify.com/v1/audio-analysis/5wIQcBYhusFdlLmwIs3LAY,7u4ntKL6KHDN0vwNVPtenr,Paul Matom,0.402,1,264104,0.721,0.000246,0,0.643,-14.328,1,38,https://p.scdn.co/mp3-preview/1213737f86adfc86f10dca82ebc73722a4b5945b?cid=6d24f4609a484836999313e6e4f33db8,5wIQcBYhusFdlLmwIs3LAY,De novo,0.326,184.401,3,https://api.spotify.com/v1/tracks/5wIQcBYhusFdlLmwIs3LAY,1,0.919
55,0.384,2CXieZobIvrKpQFPpiRJs3,And I Love You So,https://api.spotify.com/v1/audio-analysis/2w4vN7AiWqmwDl5Mk1La61,090VebphoycdEyH165iMqc,Shirley Bassey,0.555,1,170427,0.569,0.0278,1,0.719,-7.739,0,46,https://p.scdn.co/mp3-preview/ae80d7b4bbf9ef67389110b7e21fb5bddd9409a0?cid=6d24f4609a484836999313e6e4f33db8,2w4vN7AiWqmwDl5Mk1La61,Jezahel - 2000 Remastered Version,0.0361,109.027,4,https://api.spotify.com/v1/tracks/2w4vN7AiWqmwDl5Mk1La61,3,0.744
56,0.0321,5tQjJRsqTVaK9NZ7Rh02en,Live at the Grand Olympic Auditorium,https://api.spotify.com/v1/audio-analysis/2mToJ3pdEPKmq8Fn5MMLMu,2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,0.409,1,202760,0.997,0.00129,7,0.972,-1.795,1,47,https://p.scdn.co/mp3-preview/7ea89d3ae816ea5b23e9127fba6b7268afa5e728?cid=6d24f4609a484836999313e6e4f33db8,2mToJ3pdEPKmq8Fn5MMLMu,"Testify - Live at the Grand Olympic Auditorium, Los Angeles, CA - September 2000",0.203,124.985,4,https://api.spotify.com/v1/tracks/2mToJ3pdEPKmq8Fn5MMLMu,6,0.171
57,0.366,0IW87I3Ngu9w9yUX0t2fhn,Out Of Business,https://api.spotify.com/v1/audio-analysis/6igiZPu7WupHNNPWiaBY2a,"3zpKjsMg2gw1St5WcWoUJN,7xTKLpo7UCzXSnlH7fOIoM,4VmEWwd8y9MCLwexFMdpwt,0oXoYDEPhGhN14JD4JRL5L","EPMD,Redman,Method Man,Lady Luck",0.727,1,243093,0.792,0.0,1,0.17,-5.987,1,33,,6igiZPu7WupHNNPWiaBY2a,Symphony 2000,0.441,94.818,4,https://api.spotify.com/v1/tracks/6igiZPu7WupHNNPWiaBY2a,13,0.858
58,0.558,0yXdpzBK9MevlT5vBjs3WB,2000 Fold,https://api.spotify.com/v1/audio-analysis/3jP6KQgQaL2JFEvBW6rELJ,5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,0.781,1,219400,0.757,9.3e-05,1,0.102,-5.5,1,46,https://p.scdn.co/mp3-preview/44d4d9bdc7b27663033dcf433a8b58d4c3dda47f?cid=6d24f4609a484836999313e6e4f33db8,3jP6KQgQaL2JFEvBW6rELJ,Survival Tactics,0.146,98.938,4,https://api.spotify.com/v1/tracks/3jP6KQgQaL2JFEvBW6rELJ,9,0.901
59,0.128,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/4fNDKbaeEjk2P4GrRE1UbW,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.526,1,220027,0.87,0.0,9,0.945,-8.976,1,47,https://p.scdn.co/mp3-preview/defd2557594a83dcb5f29400bb09e8addc25bb86?cid=6d24f4609a484836999313e6e4f33db8,4fNDKbaeEjk2P4GrRE1UbW,"Changes - Live, Glastonbury, 2000",0.0721,113.01,4,https://api.spotify.com/v1/tracks/4fNDKbaeEjk2P4GrRE1UbW,4,0.31
60,0.0243,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/3QDodyeYzq4SkAFETlK1cK,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.523,1,264013,0.94,0.0238,3,0.856,-8.307,0,47,https://p.scdn.co/mp3-preview/d2341cca4b6a7adc451e43d4e1ce23cafa87eb2c?cid=6d24f4609a484836999313e6e4f33db8,3QDodyeYzq4SkAFETlK1cK,"China Girl - Live, Glastonbury, 2000",0.055,135.056,4,https://api.spotify.com/v1/tracks/3QDodyeYzq4SkAFETlK1cK,3,0.317
61,0.0104,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/1NCnHRHMuOE0AgZJMSs5hh,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.507,1,414867,0.852,0.0141,9,0.985,-9.241,0,48,https://p.scdn.co/mp3-preview/7e300a374f385b80c65fb8d40b8c6d84dc53345c?cid=6d24f4609a484836999313e6e4f33db8,1NCnHRHMuOE0AgZJMSs5hh,"Wild Is The Wind - Live, Glastonbury, 2000",0.0417,100.954,4,https://api.spotify.com/v1/tracks/1NCnHRHMuOE0AgZJMSs5hh,2,0.511
62,0.671,7DZr03Gh34452PtpkVRc5m,Serie 2000,https://api.spotify.com/v1/audio-analysis/04bMI6KabOuaqBBgBvaa32,5LCDv4TvYRQD5ehflOBEh4,Wilfrido Vargas,0.766,1,251733,0.839,0.00581,8,0.12,-6.078,1,44,https://p.scdn.co/mp3-preview/b44651c7791a42f29f6c02987461976085515c44?cid=6d24f4609a484836999313e6e4f33db8,04bMI6KabOuaqBBgBvaa32,El Africano,0.0563,134.061,4,https://api.spotify.com/v1/tracks/04bMI6KabOuaqBBgBvaa32,3,0.923
63,0.00176,3id4t9IqRoB1f1smOERtrY,Greatest Hits: God's Favorite Band,https://api.spotify.com/v1/audio-analysis/5h14bkosMTpZfu2OQSiuY7,7oPftvlwr6VrsViSDV7fJY,Green Day,0.206,1,144627,0.99,8.07e-05,10,0.335,-3.565,1,41,https://p.scdn.co/mp3-preview/64c3f48c429c55a2a369c974cfca6c30127532e6?cid=6d24f4609a484836999313e6e4f33db8,5h14bkosMTpZfu2OQSiuY7,2000 Light Years Away,0.13,187.433,4,https://api.spotify.com/v1/tracks/5h14bkosMTpZfu2OQSiuY7,1,0.666
64,0.399,5EGi6pUMlx1UfSCrfYUisa,Tical 2000: Judgement Day,https://api.spotify.com/v1/audio-analysis/5jlVndwOZVzbAfGVHtetDX,"4VmEWwd8y9MCLwexFMdpwt,336vr2M3Va0FjyvB55lJEd","Method Man,D'Angelo",0.79,1,233933,0.702,0.0,1,0.096,-8.663,0,44,,5jlVndwOZVzbAfGVHtetDX,Break Ups 2 Make Ups,0.303,86.867,4,https://api.spotify.com/v1/tracks/5jlVndwOZVzbAfGVHtetDX,25,0.695
65,0.0895,5D0qg59CW2bRpo2DawgpIW,2000,https://api.spotify.com/v1/audio-analysis/47vzQk78oRe1g9vpT5663T,6IjhOxJSTPh15KgFTSZ68K,Grand Puba,0.702,1,220400,0.619,0.0,10,0.101,-8.332,0,43,https://p.scdn.co/mp3-preview/780e1f8d781cf20112ea8dd39979ad65eecff7b0?cid=6d24f4609a484836999313e6e4f33db8,47vzQk78oRe1g9vpT5663T,A Little Of This,0.222,168.926,4,https://api.spotify.com/v1/tracks/47vzQk78oRe1g9vpT5663T,3,0.509
66,3.48e-05,3HugnfabsMODIbxzwxS5xC,"Astro Creep: 2000 Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head",https://api.spotify.com/v1/audio-analysis/4qVZBA7jWL23SEWOfKFjiw,0CF71zaDOJWCynIkW9bSK8,White Zombie,0.44,1,217533,0.954,0.314,1,0.0924,-5.11,1,44,,4qVZBA7jWL23SEWOfKFjiw,Super Charger Heaven,0.137,183.791,4,https://api.spotify.com/v1/tracks/4qVZBA7jWL23SEWOfKFjiw,2,0.538
67,7.47e-05,5I099NUhbRrXaxnxQagElv,The Best Of 1990-2000,https://api.spotify.com/v1/audio-analysis/5TsHqbDKaSs4ECZX0045YS,51Blml2LZPmy7TTiAg47vQ,U2,0.368,1,284600,0.852,0.258,10,0.218,-6.978,0,49,,5TsHqbDKaSs4ECZX0045YS,"Hold Me, Thrill Me, Kiss Me, Kill Me - From 'Batman Forever'",0.0433,171.692,4,https://api.spotify.com/v1/tracks/5TsHqbDKaSs4ECZX0045YS,13,0.347
68,0.688,5iawHcgRuKL5HMRbigdvWC,Searching For The Young Soul Rebels,https://api.spotify.com/v1/audio-analysis/7gb626DDDHoiuVAGZEnlJk,4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,0.481,1,207227,0.6,0.00633,6,0.963,-8.722,1,50,https://p.scdn.co/mp3-preview/16eeddb958ab9b858de3626fb53db36288d1a008?cid=6d24f4609a484836999313e6e4f33db8,7gb626DDDHoiuVAGZEnlJk,Geno - 2000 Remastered Version,0.0801,124.637,4,https://api.spotify.com/v1/tracks/7gb626DDDHoiuVAGZEnlJk,5,0.818
69,0.771,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/3ibtrNRxVtz16SAVfo3v0Q,1BKXfC7Sr2gN3PlWcPBzX8,Mike Garson,0.285,1,108720,0.542,0.302,2,0.497,-16.67,0,47,https://p.scdn.co/mp3-preview/d49c1273e0d1e49d18a304074cceba6886ffe100?cid=6d24f4609a484836999313e6e4f33db8,3ibtrNRxVtz16SAVfo3v0Q,"Introduction (Greensleeves) - Live, Glastonbury, 2000",0.0669,107.762,3,https://api.spotify.com/v1/tracks/3ibtrNRxVtz16SAVfo3v0Q,1,0.383
70,0.597,5tAQXArxGR5HA1zI884bNn,2000 n Somethin,https://api.spotify.com/v1/audio-analysis/4g22X1TC0kK155jYlVRnQE,1lEiFY8tYuckyd67eGiaF1,Kaiit,0.691,1,199491,0.507,0.0,1,0.133,-6.705,0,41,https://p.scdn.co/mp3-preview/e6eb7323ade1968bebeb90d06699e07726fabad0?cid=6d24f4609a484836999313e6e4f33db8,4g22X1TC0kK155jYlVRnQE,2000 n Somethin,0.358,114.986,4,https://api.spotify.com/v1/tracks/4g22X1TC0kK155jYlVRnQE,1,0.673
71,0.778,6RPhFg7S2ABWzI9v5m2rXd,Kizomba 2000,https://api.spotify.com/v1/audio-analysis/0PiddC2pGqbGCHP5ZdDO13,7u4ntKL6KHDN0vwNVPtenr,Paul Matom,0.73,1,237099,0.565,0.0219,6,0.164,-14.964,1,36,https://p.scdn.co/mp3-preview/01456d9c00fe39a2f5add86c60ad44d672f2766c?cid=6d24f4609a484836999313e6e4f33db8,0PiddC2pGqbGCHP5ZdDO13,O regresso,0.0471,129.9,4,https://api.spotify.com/v1/tracks/0PiddC2pGqbGCHP5ZdDO13,5,0.934
72,0.019,77YYz5fHBa0iQcPUWQZoZz,2000's Hip Hop Mashup,https://api.spotify.com/v1/audio-analysis/7v1tPikavrL5TvJlOOOpyD,5RIA0Nu4LvmOvomuo99oIJ,Michael Constantino,0.413,1,221229,0.745,0.0,2,0.203,-5.67,1,39,https://p.scdn.co/mp3-preview/5878ad1241e9e18b46c2207a67ce1a4c706be1ec?cid=6d24f4609a484836999313e6e4f33db8,7v1tPikavrL5TvJlOOOpyD,2000's Hip Hop Mashup,0.176,74.406,4,https://api.spotify.com/v1/tracks/7v1tPikavrL5TvJlOOOpyD,1,0.476
73,0.621,2whukRzuzg6VUBKkcEKfJp,Fantasia 2000,https://api.spotify.com/v1/audio-analysis/5aME3xBO6g6nfBXThdtJwD,"7ie36YytMoKtPiL7tUvmoE,6TD08jYeuN128P2MZTbc8E","Igor Stravinsky,Chicago Symphony Orchestra",0.16,1,553107,0.0669,0.653,1,0.147,-19.08,0,41,,5aME3xBO6g6nfBXThdtJwD,Firebird Suite - 1919 Version,0.0391,79.487,3,https://api.spotify.com/v1/tracks/5aME3xBO6g6nfBXThdtJwD,8,0.0856
74,0.915,2p4ipY0YJS0JSDuc1uamxE,Six Pieces Of Silver,https://api.spotify.com/v1/audio-analysis/1mdi0ijsIOSiSH4w1ZeD43,4PNIQCDBeVCSSqKUhvkP8Y,Horace Silver Quintet,0.516,1,398027,0.374,0.803,10,0.111,-10.388,0,47,,1mdi0ijsIOSiSH4w1ZeD43,Senor Blues - Alternate 45 Take/Rudy Van Gelder Edition/2000 Digital Remaster/24-Bit Mastering,0.0341,145.449,5,https://api.spotify.com/v1/tracks/1mdi0ijsIOSiSH4w1ZeD43,8,0.769
75,0.893,2yD5S9oKoQRopdArMDfCT6,"Just for Laughs - Comedy All-Stars, Vol. 2",https://api.spotify.com/v1/audio-analysis/357lyS87vMXsU88EEcRP6a,6RJCHLXA0dZ54wpF2uPFo5,Dave Chappelle,0.512,1,170039,0.624,0.0,11,0.678,-16.661,0,36,https://p.scdn.co/mp3-preview/9b14239e34dbb2a712231035827560ee3243a771?cid=6d24f4609a484836999313e6e4f33db8,357lyS87vMXsU88EEcRP6a,Went to Prison Twice (Jfl 2000),0.937,148.17,4,https://api.spotify.com/v1/tracks/357lyS87vMXsU88EEcRP6a,2,0.0934
76,0.0916,5tQjJRsqTVaK9NZ7Rh02en,Live at the Grand Olympic Auditorium,https://api.spotify.com/v1/audio-analysis/3YyUzKsTKFMPJkEvlEh8vW,2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,0.305,1,317493,0.997,0.001,6,0.94,-2.93,1,46,https://p.scdn.co/mp3-preview/94e4d6f2618a22a8e2a8863413bf032ca79a843a?cid=6d24f4609a484836999313e6e4f33db8,3YyUzKsTKFMPJkEvlEh8vW,"Bulls on Parade - Live at the Grand Olympic Auditorium, Los Angeles, CA - September 2000",0.464,85.024,4,https://api.spotify.com/v1/tracks/3YyUzKsTKFMPJkEvlEh8vW,1,0.0612
77,0.872,2yD5S9oKoQRopdArMDfCT6,"Just for Laughs - Comedy All-Stars, Vol. 2",https://api.spotify.com/v1/audio-analysis/5mX8wmlYbrOzOHi3JaCncj,6RJCHLXA0dZ54wpF2uPFo5,Dave Chappelle,0.535,1,138324,0.611,0.0,7,0.862,-17.573,1,36,https://p.scdn.co/mp3-preview/a5cd34b0be3385a1fbc97a891a176d1d6899ed9c?cid=6d24f4609a484836999313e6e4f33db8,5mX8wmlYbrOzOHi3JaCncj,Being Black Saved My Life (Jfl 2000),0.908,133.275,3,https://api.spotify.com/v1/tracks/5mX8wmlYbrOzOHi3JaCncj,4,0.0419
78,0.00213,2SE7fs002NlNc3cw3SQLRC,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),https://api.spotify.com/v1/audio-analysis/4EPtqZQeTpMTAzFey8wCIa,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,0.38,1,284893,0.683,0.00543,4,0.164,-11.891,1,42,,4EPtqZQeTpMTAzFey8wCIa,2000 Light Years From Home - Remastered 2017 / Stereo,0.044,122.214,4,https://api.spotify.com/v1/tracks/4EPtqZQeTpMTAzFey8wCIa,9,0.262
79,0.177,3EqJvDO7ffoOKV9da4LvSq,The Singles Collection 2001-2011,https://api.spotify.com/v1/audio-analysis/5X6xhrdsWZDeXTWfMPLOcb,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,0.815,1,210880,0.72,7.31e-06,7,0.16,-7.311,1,31,https://p.scdn.co/mp3-preview/7cabceed47ab219fcb82ae558535e5d9825072f3?cid=6d24f4609a484836999313e6e4f33db8,5X6xhrdsWZDeXTWfMPLOcb,19-2000,0.0536,89.916,4,https://api.spotify.com/v1/tracks/5X6xhrdsWZDeXTWfMPLOcb,3,0.946
80,0.0464,530wst7qkLIEeDYkOJXWzZ,2000 Watts,https://api.spotify.com/v1/audio-analysis/6CMr41ezXYJT0nTfT9trMh,08p7B5OtcUuVblvkQIlBhJ,Tyrese,0.856,1,238000,0.717,0.0,6,0.355,-4.358,0,41,https://p.scdn.co/mp3-preview/62ab7ef966fc4f73e0c72861048638e6d1b9b037?cid=6d24f4609a484836999313e6e4f33db8,6CMr41ezXYJT0nTfT9trMh,Just A Baby Boy - Radio Edit,0.209,94.822,4,https://api.spotify.com/v1/tracks/6CMr41ezXYJT0nTfT9trMh,3,0.738
81,0.267,413uzYpfSvnKTihCvOobIJ,2000-2016 Mashup,https://api.spotify.com/v1/audio-analysis/1ECKHot1PkuiK2Lk4wqhqs,5RIA0Nu4LvmOvomuo99oIJ,Michael Constantino,0.525,1,215755,0.697,0.0,10,0.0981,-3.496,1,46,https://p.scdn.co/mp3-preview/b9aaa7803db0ad62c1256dbc1f7391c070d5e339?cid=6d24f4609a484836999313e6e4f33db8,1ECKHot1PkuiK2Lk4wqhqs,2000-2016 Mashup,0.0687,101.742,4,https://api.spotify.com/v1/tracks/1ECKHot1PkuiK2Lk4wqhqs,1,0.685
82,0.00134,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/5cCLzhk2uZTVtjBcANkaqz,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.508,1,432640,0.944,0.0108,2,0.972,-7.945,1,45,https://p.scdn.co/mp3-preview/7b9c29da1b922a2bb9d7431a772ac6e69382b5b0?cid=6d24f4609a484836999313e6e4f33db8,5cCLzhk2uZTVtjBcANkaqz,"Stay - Live, Glastonbury, 2000",0.11,115.876,4,https://api.spotify.com/v1/tracks/5cCLzhk2uZTVtjBcANkaqz,5,0.318
83,0.0823,0m9FPelszxTf8PIHax6y6h,Trust No One,https://api.spotify.com/v1/audio-analysis/4zciNpj3c6qIfiikaihQnO,5oNVC8oAZ9Tmhnx5kLihgC,Tsunami Bomb,0.371,1,151107,0.635,3.64e-06,11,0.0956,-5.064,0,33,https://p.scdn.co/mp3-preview/ae5368acd49092773c64fb7c496be2e12bd7f1c9?cid=6d24f4609a484836999313e6e4f33db8,4zciNpj3c6qIfiikaihQnO,Lemonade (2000),0.0444,175.89,4,https://api.spotify.com/v1/tracks/4zciNpj3c6qIfiikaihQnO,1,0.789
84,0.00753,6QJrEQvqo9xgt7tiq6RpLR,Morskaya (Nautical),https://api.spotify.com/v1/audio-analysis/62Vf7c3MtB7BR08VbpnAsX,6rY1h3kpqbTquyR3qYWo08,Mumiy Troll,0.718,1,161773,0.602,0.0,9,0.0609,-8.957,0,39,https://p.scdn.co/mp3-preview/641f6e7f0ce8c9caee3094c7711854c218410e63?cid=6d24f4609a484836999313e6e4f33db8,62Vf7c3MtB7BR08VbpnAsX,Vladivostok 2000 (Vladivostok 2000),0.0418,130.056,4,https://api.spotify.com/v1/tracks/62Vf7c3MtB7BR08VbpnAsX,5,0.597
85,0.748,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/7DVznj1IH9MzQWSXsCtTNy,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.389,1,282973,0.398,1.42e-06,5,0.875,-10.691,1,47,https://p.scdn.co/mp3-preview/8c42bfec86d27ec03147dbdab7a3d9bc30dceaf0?cid=6d24f4609a484836999313e6e4f33db8,7DVznj1IH9MzQWSXsCtTNy,"Life On Mars? - Live, Glastonbury, 2000",0.0335,112.862,4,https://api.spotify.com/v1/tracks/7DVznj1IH9MzQWSXsCtTNy,6,0.179
86,6.21e-05,3rsOMcHwc9NTQBgEBLcWlP,Long Forgotten Songs: B-Sides & Covers 2000-2013,https://api.spotify.com/v1/audio-analysis/2W9IyiUawRDws73eD1zsDE,6Wr3hh341P84m3EI8qdn9O,Rise Against,0.515,1,207213,0.97,0.00819,1,0.149,-4.825,1,44,,2W9IyiUawRDws73eD1zsDE,Making Christmas,0.0621,163.908,4,https://api.spotify.com/v1/tracks/2W9IyiUawRDws73eD1zsDE,12,0.609
87,0.449,5bOhnWhieBJGivUovmtob5,Greatest Hits 1985-1995,https://api.spotify.com/v1/audio-analysis/521WSlpe1Pisn7BcEoefp2,34jw2BbxjoYalTp8cJFCPv,Heart,0.538,1,254133,0.571,1.84e-05,11,0.189,-8.551,1,38,,521WSlpe1Pisn7BcEoefp2,These Dreams - Remastered 2000,0.0301,78.95,4,https://api.spotify.com/v1/tracks/521WSlpe1Pisn7BcEoefp2,4,0.306
88,0.937,632t0m8ejm3Geu5rW1CELD,Carl & The Passions - So Tough (Remastered),https://api.spotify.com/v1/audio-analysis/4ZueRj5bCgbhBWV5kXWZee,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,0.239,1,329933,0.12,0.426,5,0.138,-13.722,1,36,,4ZueRj5bCgbhBWV5kXWZee,Cuddle Up - Remastered 2000,0.032,129.961,4,https://api.spotify.com/v1/tracks/4ZueRj5bCgbhBWV5kXWZee,8,0.0383
89,0.0104,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/3RtKbc8ZOmVP7co8j7fvIa,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.645,1,470960,0.829,2.1e-05,2,0.969,-9.009,1,46,https://p.scdn.co/mp3-preview/ce819691dfe94a9159bb185b03eaf8fdd609c547?cid=6d24f4609a484836999313e6e4f33db8,3RtKbc8ZOmVP7co8j7fvIa,"Absolute Beginners - Live, Glastonbury, 2000",0.0504,115.024,4,https://api.spotify.com/v1/tracks/3RtKbc8ZOmVP7co8j7fvIa,7,0.441
90,0.0592,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered),https://api.spotify.com/v1/audio-analysis/0oxHHrFsVjEznaaqd3uS1P,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,0.513,1,295373,0.662,0.0,6,0.0893,-8.394,1,38,,0oxHHrFsVjEznaaqd3uS1P,My Sweet Lord (2000) - Bonus Track,0.028,121.24,4,https://api.spotify.com/v1/tracks/0oxHHrFsVjEznaaqd3uS1P,14,0.523
91,0.617,3X5jgDZcaiqRtUvwGO4uBs,The Rocky Horror Show (New Broadway Cast Recording (2000)),https://api.spotify.com/v1/audio-analysis/6k8MyobGeFhCFBGTvyWV6v,"7KLUKenP88WNsnb7MKa70M,6cwXc2ug0tDnlbdUsqVr5f,63v64PS9ZVHaSjQFjUSKwc,07l4IjPHWrdFqxDd68UNIJ","Alice Ripley,Dick Cavett,The Rocky Horror Show Band (2000),The Rocky Horror Show Ensemble (2000)",0.615,1,149760,0.452,0.0,7,0.681,-8.837,1,37,https://p.scdn.co/mp3-preview/a84709be459e8b1dbb144b96e1819a2ecb30a55c?cid=6d24f4609a484836999313e6e4f33db8,6k8MyobGeFhCFBGTvyWV6v,Touch-A-Touch-A-Touch Me,0.274,84.514,4,https://api.spotify.com/v1/tracks/6k8MyobGeFhCFBGTvyWV6v,11,0.587
92,0.000817,7MUB0cZsBd8j01wpsXaIYS,2000 Years Of Human Error,https://api.spotify.com/v1/audio-analysis/6DGK3Kp1lpYZzsfuZJ7ZlL,1HINQyW0VMYvvcmTPFGcHR,Godhead,0.58,1,258867,0.843,0.573,2,0.074,-6.602,1,38,,6DGK3Kp1lpYZzsfuZJ7ZlL,Penetrate,0.0866,149.639,4,https://api.spotify.com/v1/tracks/6DGK3Kp1lpYZzsfuZJ7ZlL,7,0.376
93,0.0248,6frjpRu2P0fdF9xSS9stjY,Glastonbury 2000 (Live),https://api.spotify.com/v1/audio-analysis/7vOlYjKm47NGjA9kANMbZF,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0.57,1,247280,0.907,0.00771,6,0.92,-8.382,0,44,https://p.scdn.co/mp3-preview/95c2731a805bf8f9f34a63a6f46711f6de98ed1b?cid=6d24f4609a484836999313e6e4f33db8,7vOlYjKm47NGjA9kANMbZF,"Golden Years - Live, Glastonbury, 2000",0.0602,108.012,4,https://api.spotify.com/v1/tracks/7vOlYjKm47NGjA9kANMbZF,11,0.697
94,0.89,2yD5S9oKoQRopdArMDfCT6,"Just for Laughs - Comedy All-Stars, Vol. 2",https://api.spotify.com/v1/audio-analysis/1rF1LvFxHsMIkwu4DL298H,6RJCHLXA0dZ54wpF2uPFo5,Dave Chappelle,0.514,1,275641,0.689,0.0,2,0.909,-19.238,1,32,https://p.scdn.co/mp3-preview/240870fd9e135aa5f817c7297f1de496e31932a4?cid=6d24f4609a484836999313e6e4f33db8,1rF1LvFxHsMIkwu4DL298H,Cocaine President (Jfl 2000),0.926,81.472,4,https://api.spotify.com/v1/tracks/1rF1LvFxHsMIkwu4DL298H,5,0.0525
